symbol,GSM1559299,GSM1559300,GSM1559301,GSM1559302,GSM1559303,GSM1559304,GSM1559305,GSM1559306,GSM1559307,GSM1559308,GSM1559309,GSM1559311,GSM1559312,GSM1559313,GSM1559314,GSM1559315,GSM1559316,GSM1559317,GSM1559318,GSM1559320,GSM1559321,GSM1559322,GSM1559323,GSM1559324,GSM1559325,GSM1559326,GSM1559327,GSM1559328,GSM1559329,GSM1559330,GSM1559331,GSM1559332,GSM1559333,GSM1559334,GSM1559335,GSM1559336,GSM1559337,GSM1559338,GSM1559339,GSM1559341,GSM1559342,GSM1559343,GSM1559344,GSM1559345,GSM1559346,GSM1559347,GSM1559348,GSM1559349,GSM1559350,GSM1559351,GSM1559353,GSM1559354,GSM1559355,GSM1559356,GSM1559357,GSM1559358,GSM1559359,GSM1559360,GSM1559361,GSM1559362,GSM1559364,GSM1559365,GSM1559366,GSM1559367,GSM1559368,GSM1559369,GSM1559370,GSM1559371,GSM1559372,GSM1559373
LOC100507494,7.607615303,7.728451454,7.881025975,7.747704107,7.542886043,7.967963553,7.657015149,7.515270461,7.940370103,7.918187795,7.776084878,8.030291026,7.536720033,7.754173574,8.032312022,7.45598684,7.675390545,7.705839088,7.829073254,7.672017242,7.539640059,7.574637489,7.603708645,7.780730697,8.02777594,7.614449065,7.682055114,7.591792395,7.898652648,7.513364474,7.724832251,8.106342648,7.410768421,7.703681727,7.768973767,7.597067979,8.104332163,7.869534255,7.41646881,7.544304637,7.711848563,8.042994856,7.780510002,7.55617504,7.858299305,7.519488485,7.753977604,7.788920697,7.794254784,7.393429374,7.676886686,7.807300488,7.869064024,7.746997827,7.955988974,7.847367058,8.011645113,7.855307161,8.131995793,7.353794855,7.708794623,7.674984467,7.319030487,7.707001056,7.524566796,7.706417701,7.506632273,7.619192834,7.632276371,7.689797826
LOC100507506,5.875957084,5.980034338,5.952649817,6.117139509,5.69714352,6.006908343,5.815309876,5.728259256,6.026639849,5.801006907,6.05768979,6.244228613,5.889373763,6.238287234,5.911757462,5.757918715,5.689919981,6.075154164,5.966573314,6.077824459,6.348919218,5.750171021,6.048778352,5.722811812,6.141892645,5.657715756,6.055838842,6.073455268,6.016907482,5.69459373,5.898361705,5.916974581,5.664304414,5.844261096,5.928319601,5.738082907,5.986538152,5.943483418,6.170349185,5.574357289,5.896461962,6.062984376,5.933391772,5.954314737,5.818409888,6.150903772,6.065041537,6.016730207,5.3345875,5.808560861,6.157200176,6.185492107,5.815633543,6.112909742,5.668278658,6.231949991,6.344449022,5.662198938,6.527379895,5.901137155,6.041738263,6.096728151,5.857934559,6.303818252,5.774383872,5.992619153,6.014759726,6.032549042,6.309260799,6.031309814
LOC100507507,10.21351532,9.614981017,9.21306275,9.113884635,9.059694629,9.360317303,9.418565853,9.303391038,9.990926831,8.701435765,9.262678693,9.126616091,9.68829976,9.008524898,8.438508101,9.503623293,9.472483085,9.003209429,9.344202802,8.75604983,9.978400886,10.09010107,9.151971391,10.0287302,9.445079746,9.231566302,9.289199956,9.455624415,9.393043496,9.025219276,8.869302272,9.217356095,8.656844217,9.945947163,9.085671114,10.22715618,9.304041056,9.328688954,9.148178318,9.151637686,9.735662552,9.23535472,9.066573247,9.476106879,8.912229291,9.600084591,9.683114773,9.317688385,10.19847895,8.94039841,9.094607384,8.673131214,9.05781492,8.371019125,9.263819235,8.875386404,8.315791633,8.781491393,9.603612671,9.99201975,9.828485141,10.20864685,9.865103245,9.650417694,9.556309249,9.972449755,9.343947925,10.16018121,9.82382951,9.898261477
LOC100507513,5.907414754,5.876615597,5.955292227,5.926943933,5.438559571,6.147095844,5.669294966,5.659622654,5.951206353,5.972400985,6.170568452,6.038170008,5.920893426,6.134118602,5.945061487,5.675846454,5.916377196,6.158079299,5.641799689,5.83563718,5.815487568,5.970663454,5.659251183,5.794600568,5.913029841,6.011188644,5.775859219,5.662704608,6.05592608,5.63279974,5.620972431,6.037926062,5.802207608,5.929162108,6.020460638,6.268039985,5.984146801,5.903189761,5.461513677,5.78533747,5.760803225,6.187890414,6.129962079,5.758366929,5.805053595,5.680302928,6.088642236,6.073049477,5.906760474,5.90916201,6.075563072,5.743412263,6.113978217,5.915312401,5.868983263,5.90341929,6.035186174,5.773908748,6.16075433,6.06166683,5.768250816,6.019906687,5.781610586,5.637914065,5.858991523,5.845062189,5.825333214,5.787509376,5.547292896,5.733950082
LOC100507516,5.205260931,6.32764782,5.883594815,4.7684161,6.67351723,5.962629065,5.717704833,4.903759734,5.823763513,7.129756216,6.967215164,5.959652689,5.265798031,6.202270941,5.001320207,5.187301544,6.123841455,5.475544866,5.216438099,4.953423987,4.674122551,5.917679893,5.981226031,5.536057731,5.415431296,5.930892854,5.145480025,6.889567486,6.136066594,5.17443724,5.781242841,5.123507804,5.885997432,7.00268124,6.411684757,4.954780853,6.000596304,5.871173506,6.561194343,5.810406744,5.412222648,5.306908784,5.575648049,5.208924112,5.79628998,5.164069751,5.514172368,5.427802598,5.313871762,5.415718824,4.777953285,5.245812402,6.001422315,5.550706861,6.115641567,5.206846213,5.316969197,5.868173839,6.317015002,6.217910502,5.211318458,5.742006156,6.14720009,5.304402808,5.189263302,5.746372117,7.790949737,5.784456794,5.812470113,5.408146071
LOC100507520,8.162693653,8.343048883,8.014225943,8.430410019,8.109878086,8.465714568,8.338833472,7.874528633,7.986668292,7.966558032,8.388277481,8.185982901,7.947089517,8.104664882,8.332354348,7.908438263,7.636613719,7.52650159,8.331915799,8.365201811,8.216345702,7.9380734,8.884160449,8.075778689,8.378913604,7.736063992,8.214936075,7.904901885,7.978236105,8.009149398,7.969026946,8.233440133,7.924998987,7.857752843,8.201057456,7.989294555,8.552611984,7.944240347,8.24652506,8.134872387,8.236103319,8.48641358,7.665349781,8.493745569,8.201841505,8.398795311,8.496280036,8.34308775,7.871970477,8.501460236,8.512150476,8.230403623,8.094430045,8.186442471,8.264009007,8.382146933,8.385981463,7.920053486,8.418573166,7.73717183,8.299862159,8.549785482,8.341375891,8.38395619,8.108057306,8.331439545,7.798091075,7.801769351,8.153527153,8.277102649
LOC100507534,4.525042331,4.35129779,4.552973066,4.515372592,4.37456866,4.961634505,4.318856762,4.394986222,4.920202415,4.50635857,4.463651423,5.153955894,4.397897507,5.073397824,4.562002865,4.406208768,4.452306137,4.767811173,4.633479896,4.585304938,4.525978085,4.658090052,4.745867971,4.383666507,4.920454548,4.545523629,4.530405649,4.447634615,4.50031491,4.436982151,4.462886639,5.045172824,4.379705649,4.749090604,4.580322778,4.526720646,4.97329668,4.568890362,4.457886141,4.433901899,4.538944889,4.312642624,4.540757342,4.274228198,4.752090375,4.425143018,4.643973673,4.540757342,4.439195567,4.565454276,4.649828775,4.291759367,4.515014334,4.703189211,4.509698815,4.508093795,4.606082432,4.362213546,5.111300322,4.729760857,4.395387356,4.594458717,4.315967123,4.841926507,4.938806377,4.533048722,4.499120605,4.290124986,4.402806398,4.424666716
LOC100507537,3.412283588,3.325850668,3.302550137,3.376413363,3.345029388,3.205883849,3.320446795,3.076387237,3.151687681,3.311939463,3.323186178,3.522823573,3.408692046,3.365219656,3.481214156,3.275280164,3.278764323,3.335017402,3.333884165,3.327861079,3.173332445,3.185418668,3.270582344,3.447704522,3.525783287,3.214710198,3.244728236,3.321212708,3.299182686,3.324962935,3.212361047,3.286110689,3.248087619,3.35822137,3.40540482,3.34227058,3.721547661,3.475640811,3.29816821,3.260095192,3.441326505,3.352873595,3.425565695,3.455636264,3.412796925,3.277535585,3.324315292,3.536982634,3.384647732,3.484247941,3.455298927,3.525045965,3.293493254,3.329341366,3.43259199,3.277956118,3.451206722,3.317778701,3.476193073,3.230083964,3.420301528,3.277767149,3.335027969,3.282825217,3.31098797,3.2932848,3.097304671,3.156143726,3.487894811,3.334784663
LOC100507557,4.481588566,5.609147016,4.988726132,5.638902037,5.223202532,6.3406152,4.739174659,6.128226587,5.648366552,5.423802939,5.215828722,4.648703204,6.230045233,5.594630299,4.885341387,4.834387939,6.240598625,6.292376738,4.386023414,6.758633739,4.840198788,5.62291691,7.024500585,5.265369246,5.625945988,6.093131974,5.508911148,4.761527136,5.831644668,5.91211546,5.222210012,5.688652016,5.680838344,5.591539997,4.92831594,5.80495143,6.284568715,4.74301697,5.927227099,5.456093112,5.692334163,6.07713499,5.204472196,5.760323294,4.464667517,5.253800677,5.714668405,4.563880379,6.466489992,4.470887228,5.767583956,5.378955258,5.876130612,4.868018676,4.29156149,7.226753388,5.397800337,5.378247914,5.811177114,6.461570882,6.579878931,4.849070373,4.824079708,4.433918787,5.081233009,6.472910021,4.882422116,6.779435066,5.191514376,4.798529869
LOC100507560,6.417765738,6.459307071,6.85485451,6.743551237,6.245371002,7.137393458,6.228487608,6.338770844,7.050250639,6.929439774,6.685144964,6.869917403,6.703245347,6.9444817,6.637940582,6.489295478,6.374754599,6.775674669,6.53959238,6.572101756,6.380561604,6.62988296,6.867548837,6.646068234,6.664348446,6.455703128,6.75276948,6.879841359,6.586965505,6.453424559,6.659479683,6.875712316,6.527679137,6.753377112,6.619175772,6.747293705,6.686141965,6.795375193,6.445704426,6.56466713,6.75861272,6.669000579,6.847726328,6.417068018,6.724952268,6.745822394,6.861740759,6.610001504,6.380813997,6.522440805,6.562664787,6.687267851,6.688359138,6.480856916,6.800681134,6.860699069,6.776449989,6.432728879,7.083129848,6.68673323,6.61482965,6.685817049,6.507444909,6.763533551,6.663758887,6.617170103,6.363190898,6.644963587,6.625393338,6.90435417
LOC100507562,5.784379109,5.652381712,5.538677272,5.623758559,5.395346912,5.872297782,5.846886401,5.463044808,5.565437845,5.782540508,5.836808405,5.862248132,5.663147394,5.765697746,6.058346902,5.451872188,5.602972883,5.690064,5.849699399,5.688641252,6.285234673,5.579562145,5.725287813,5.6640855,5.711808354,5.685945007,5.764505942,5.95277861,5.840638994,5.993049538,5.976934565,5.880875679,5.552578769,5.734454272,5.635381179,5.81879001,5.872297782,5.594753244,5.830563892,5.606915797,6.165471313,6.004014273,5.747275321,5.713535693,5.890663123,5.762482962,5.968859738,5.817275112,5.646802454,5.782109343,5.935077424,5.861813856,5.727787942,5.68347677,5.774177805,5.689885345,6.011441778,5.620827331,6.107308552,5.438521464,5.732800925,5.917682049,5.914564405,6.166956481,5.639539597,5.984109121,5.512551951,5.550445395,5.666789801,6.040329305
LOC100507564,6.403852417,6.904954461,5.449366692,5.345908213,5.877131333,6.113786926,5.269405375,6.126857802,5.548775696,5.867546335,6.268506961,5.765016815,5.381644743,6.247709515,5.801530379,5.949913319,5.888943631,6.446822662,5.880080174,6.280367441,6.464584389,4.934025111,5.890121775,6.168235198,6.833398792,6.131571234,6.275436933,6.093783289,5.875346338,5.896686761,5.696650269,6.348021472,7.068476309,6.719057016,6.130960135,5.652757511,6.688375463,5.544112887,5.806306501,6.069598328,6.347880563,5.834994703,5.912202424,6.036077551,6.101726792,5.688641137,6.988819515,5.947415864,5.991409303,5.754239296,6.004444633,6.008821716,6.195915973,5.877417439,5.972713511,6.58609326,5.8571021,5.817596255,6.602216134,5.970024519,6.625402552,5.470683261,6.423937583,5.483337012,6.782253086,5.876648559,6.334480569,5.88785371,6.240859416,6.118995235
LOC100507600,5.681691577,5.809129094,5.955040768,5.934094123,5.798655634,6.024924967,6.05565121,5.468935513,5.914013536,5.826929783,6.004876164,6.048528324,5.827923548,5.928878863,5.970925604,5.797455058,5.571920637,5.653063181,5.926965554,5.910182534,5.658641021,5.705161503,5.524750004,5.725927002,5.780879828,5.593237556,6.071870873,5.806009217,5.928788348,5.756168677,6.082734672,5.949906356,5.728984053,5.862511393,5.629687038,5.381897946,5.630168224,5.677788529,5.743905002,5.578067852,5.886086041,5.650341086,5.99736065,5.703052264,6.119661133,6.187583648,5.774954997,6.114306438,5.769906243,6.138063131,5.942160219,5.749996347,5.676664925,5.601442354,5.793211581,5.874121959,5.687725304,5.43000788,6.616116492,5.807421444,5.946738696,5.98737264,5.899428551,5.859173529,6.06294777,6.124117493,5.494197389,5.824308332,6.047463023,6.068733287
LOC100507616,6.501765135,6.243695139,6.250412015,6.337937123,6.065028901,6.470808594,6.502320264,6.033026667,6.314356829,5.739803003,6.077702556,6.592996807,6.688678164,6.270347198,6.413624805,6.228667804,5.976756395,6.231613876,6.40120187,6.358986915,6.645927977,6.157449701,6.843128367,6.277371597,6.456088497,6.093131974,6.2313059,6.142765782,6.194478208,6.239404989,6.07898533,6.31561215,6.1334129,6.454381181,5.829168897,5.968755186,6.25543784,6.255423747,6.343169063,6.198426151,6.435640719,6.542820581,6.114005508,6.115175521,6.508203621,6.108104265,6.615138892,6.256035061,6.30234443,6.914895477,6.321496738,6.598459086,6.31561215,6.26014973,6.502787469,6.209807309,6.614244409,6.195996631,6.824632246,6.206327678,6.328225178,6.75757482,6.309926108,6.48587959,6.572316875,6.391639526,6.042779895,6.0821707,6.644143216,6.232568157
LOC100507630,6.514489066,6.424128743,5.409282862,6.727131571,5.829099468,5.507760503,6.49023024,5.623579372,5.346415967,5.365666712,6.55076653,5.892863391,5.946054057,5.226933038,6.473813372,6.190415703,5.715045349,5.225056838,6.805127332,6.318588336,7.50669021,5.787401882,6.513011036,6.144147816,5.742168148,5.309394056,6.244135821,5.905282774,5.376699941,6.357440553,6.637532646,5.46257608,5.770597923,5.711078878,5.381648936,5.789541829,6.097097081,5.462066585,6.885337865,5.238179944,6.716738793,5.83280055,5.446343685,6.691806951,6.225916331,6.370405393,6.658728212,6.126303322,5.09542108,6.395762668,6.616469912,6.573535072,5.285155691,5.71399157,5.78049926,6.332912186,6.25934914,5.602579516,6.565300316,5.692841566,6.031331777,6.517486726,6.576343149,7.12218897,6.432790703,5.977528857,5.712867531,5.73244269,6.602849749,6.152317504
LOC100507634,7.138572735,5.660684303,6.016638747,6.001617282,6.047994075,6.38299031,5.911550067,5.989797767,6.716780043,5.71685583,5.934480541,6.186028428,6.062234919,6.496460943,6.219281611,6.023641721,5.989797767,6.605281468,6.059310752,6.032080096,6.780559128,5.838306453,6.110522325,6.586724977,7.010777887,6.299019394,6.602533984,5.989582381,6.21730488,6.166713077,6.095560392,6.519879985,6.055167193,6.367657477,6.075532822,6.221459147,6.109519703,6.398776711,5.983248931,5.893676168,5.920041883,5.917026192,6.343971627,5.904872819,5.867080225,6.18402485,6.015981474,5.940663879,6.215817319,5.794079569,6.063692703,5.675510416,6.160257717,5.950820946,6.347621623,5.736411076,6.050111056,6.181256198,5.908967747,6.112633288,6.017897805,5.948835399,6.159802612,5.940126644,6.140464359,6.307199015,5.957125629,7.153710429,6.660420525,6.425358225
LOC100507642,9.211700347,7.872075947,7.129655816,7.598116694,8.646255836,7.074962741,9.460034914,7.370902955,7.986668292,7.351097985,8.425436212,7.955697497,6.614275207,9.314080091,8.782459688,6.904792135,8.472888528,8.416456459,7.873286718,9.593144563,7.710864471,7.049490239,8.776646127,6.848133159,6.731869499,8.653364924,7.458239179,7.505798608,8.317235997,7.380350829,9.958487373,7.233920497,7.533794168,6.986721037,7.196788694,7.31481061,8.479999364,7.38357477,6.932019136,10.27027801,7.906520566,8.611250071,7.857225943,8.010572732,8.382401317,7.210370824,6.87706774,6.161105923,7.545619741,8.00998189,7.826334282,9.352453957,9.677269018,9.402852572,7.685159355,6.168281453,8.288878884,7.409997298,8.17060865,8.501252335,8.419779618,7.788503081,8.075218032,7.517416715,7.924652536,10.19306372,7.947924071,9.404656477,8.275037252,6.499101195
LOC100507654,6.111002138,6.150214659,6.830199996,5.929459603,5.765707419,6.742110769,6.311440052,5.993115888,6.724284828,6.571878228,6.130270162,6.7958295,6.274347784,6.800934523,6.197173541,5.985414075,6.307231062,6.419715867,6.196915387,6.218198234,5.93031877,6.244254246,6.258001261,6.058949122,6.4856125,6.185757271,6.394860501,6.122058134,6.781472562,6.082501959,6.400544167,6.676941252,6.04132454,6.553086904,6.512697284,5.991239027,6.277879721,6.417088115,6.09337663,6.229011135,6.168266221,6.230395324,6.658689825,5.651690908,6.179640113,6.249519431,6.220666163,6.218351932,6.190918384,6.498358887,6.559596132,5.906832753,6.43939586,6.277624078,6.268311155,6.126228854,6.19111652,6.000001775,6.741363021,6.175475951,6.194530107,6.550547352,5.94817899,5.952093665,6.488934491,6.223547537,5.891304352,6.029352971,6.118139525,5.970011261
LOC100507670,7.886485604,7.961647525,7.646302086,7.761648998,7.364674008,7.658300916,7.278609899,7.559054616,7.993907749,7.301765943,7.610572988,7.645983895,7.690592993,8.045978166,8.127721198,7.367567992,7.708525862,7.609695673,7.562843657,7.612663907,7.672094996,7.385000893,7.379104672,7.793462951,8.192901377,7.384306455,7.516685814,7.537697808,7.623885195,7.557458844,7.285174463,7.851574695,7.544242345,7.977108115,7.335406304,7.795074545,7.074880384,7.369755517,7.816157914,8.12020716,7.693733512,7.744030953,7.590325533,7.340406567,7.465860732,7.762095584,7.820707464,7.58788703,7.493457481,7.133187657,7.604464639,7.274636304,7.920638067,7.630463807,7.628495181,7.42516964,7.81426984,7.506059112,7.487329986,7.618119645,7.567847921,7.281361145,7.930515305,7.675138547,8.024449223,7.857133012,7.931313207,7.616553569,7.298601443,7.380879358
LOC100508631,5.850170748,5.770491121,6.219991821,5.943803676,5.438430134,5.922060378,5.738258216,5.650076669,6.055988307,6.001087687,5.907162855,6.145908493,5.93396243,5.951461384,6.107302991,5.646371698,5.959084017,5.969911608,5.663341496,6.057979698,5.690916494,5.819934823,6.049037091,6.11070887,6.339488047,5.792802665,5.866533067,5.675103578,5.893757639,5.814304964,5.844346509,6.028825145,5.798731092,5.937898782,5.984309238,5.819593544,6.068586186,5.963014825,5.634978845,5.847115345,5.981786902,6.063868706,5.937481649,5.928205078,6.060436693,5.687065003,6.288228797,5.907162855,5.720337448,5.76842466,6.03193273,5.780637054,5.947075384,5.968803565,5.798731092,5.849990806,5.907162855,5.892590612,6.223482329,5.889261816,5.864959567,5.958214438,5.795503374,5.933025567,5.902869889,6.005573251,5.907162855,5.781339868,5.713368723,5.998409326
LOC100509303,5.484626415,5.368852139,5.660458968,5.792847229,5.442625875,5.38321146,5.530567761,5.416638513,5.614165385,5.469208527,5.58794809,5.534953763,5.285571794,5.600980431,5.718701719,5.540846435,5.356179642,5.429233535,5.547635125,5.411689376,5.601262836,5.64335848,5.63566377,5.558404512,5.667079459,5.464749595,5.629719157,5.360708472,5.579857135,5.286980951,5.531741331,5.558818872,5.204106169,5.33150548,5.304113519,5.494323269,5.44189888,5.679358321,5.258108417,5.406563511,5.630020402,5.530980467,5.530187562,5.409252335,5.696776911,5.345270695,5.759035681,5.399519434,4.782898459,5.610686589,5.587918597,5.343119679,5.505745855,5.578917319,5.542736495,5.837835246,5.604011072,5.422021102,5.943127387,6.228552601,5.416585423,5.498872852,5.650249785,5.628390197,5.422436532,5.351108959,5.379245155,5.386292204,5.288823279,5.667363607
LOC100509814,6.125006151,6.162250549,6.149948585,6.132095659,6.231520095,6.217120408,6.042810023,5.996051773,6.216447249,6.221590495,6.173150763,6.411228619,6.129773697,6.457050507,6.289333729,6.024055707,6.290998691,6.23612383,6.171582676,6.290617831,6.32858557,6.221590495,6.321470185,6.274329957,6.342240842,6.071401375,6.161846119,6.129865732,6.192108548,6.040969604,5.989328418,6.19255031,6.065401017,6.11975723,6.182995569,6.157582697,6.460397835,6.182378803,6.014690271,6.172729216,6.535657204,6.27749893,6.374891353,6.147820792,6.17853922,6.140851883,6.366591486,6.221590495,6.360021015,6.130914708,6.154662129,6.233165119,6.201483906,6.221590495,6.257205344,6.052755216,6.378540136,6.240345284,6.510069479,6.137825594,6.223228667,6.237394863,6.183660526,6.202344072,6.379296,6.245350316,6.089997215,5.940431744,6.220550022,6.053699987
LOC100630923,6.067444588,6.745789665,6.387464093,6.249935682,6.291028405,6.495749264,7.730161283,6.20972873,6.835112169,6.441206691,6.11732719,6.016730207,6.385707176,6.32033468,6.634007926,7.118801931,6.887262412,6.325206354,6.120355137,6.09737866,6.941545452,6.263483172,5.944331713,6.840098172,6.028162516,6.469725978,6.424562574,7.25089576,5.727969157,6.018484786,6.557846444,6.02511691,6.305115447,6.493399841,7.010641618,6.336818882,6.03701703,7.014107482,6.277449478,6.25966969,6.267017714,6.489319616,6.101583842,6.462083,6.129943006,7.996670616,6.18572681,6.343666801,6.240952655,7.260278502,6.374011969,5.467448267,6.953380164,6.961678823,6.53018885,6.12473899,7.178767218,6.443952291,6.748864842,6.111234389,6.757653809,7.338418243,6.079722226,7.077898355,6.326219254,5.898852945,7.364659646,6.803431379,7.187845429,7.469345512
